,Y1,Y2,Y3,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
134,16,1,112951,14,3,2,2,"5,4",3,900,14,280,562,"5,7","13,5",84,71,35,"15,204","21,17",52,"1,163","0,905"
135,4,1,31875,14,4,2,2,"2,2","2,5",1050,20,108,1050,"4,8","10,4",91,17,"5,8","4,304","1,21",18,"1,156","0,905"
136,12,2,9223,14,4,2,3,"3,2",3,"942,1",20,337,404,"14,7","1,4",86,66,24,"2,606","24,29",88,"1,15","0,905"
137,6,1,6488,14,4,2,1,"2,2","2,1",1061,20,413,1061,"16,8","13,1",77,18,4,"0,977","3,42",73,"1,17","0,905"
138,7,1,48733,14,6,2,1,"2,6","3,5","1096,3",20,0,0,0,0,0,0,15,"6,537","9,07","51,8","1,167","0,903"
139,11,3,-4336,14,7,2,1,"3,1","2,5","1073,3",14,224,1046,"2,4","13,9",85,27,"11,5","1,873","10,76",82,"1,141","0,905"
140,2,2,0,14,0,3,0,0,0,0,0,12,0,"0,2",0,188,0,"6,1","0,159","6,61",97,"1,117","0,869"
141,14,2,7212,14,0,2,3,"5,6",3,900,10,284,736,"22,3","12,1",167,109,31,"1,347","32,84",95,"1,115","0,869"
142,5,2,0,14,0,3,0,0,0,"600,6",18,6,0,"12,4",0,125,0,9,"0,081","10,3",99,"1,156","0,905"
143,5,2,0,13,0,2,0,"3,9","3,5",890,10,20,0,"7,6",0,191,0,59,"0,513","67,11",99,"1,149","0,869"
144,1,1,10041,13,0,1,1450,0,8,"1501,9",10,46,608,"1,8","0,7",169,98,64,"2,113","68,77","96,2","1,117","0,869"
145,1,1,23054,13,1,1,1200,0,9,"1401,9",10,133,673,1,"12,2",158,102,119,"4,136","126,81",96,"1,11","0,869"
146,13,2,9004,13,1,2,1,"2,8",3,1300,10,299,1270,"6,2","11,7",154,53,"6,8","1,536","5,69",74,"1,13","0,869"
147,1,1,78223,13,3,1,1000,0,11,1350,10,6,660,"4,8","14,2",175,109,160,"11,957","163,35","91,4","1,117","0,869"
148,1,1,21706,13,4,1,850,0,9,1240,10,164,852,"0,8","9,2",160,86,"73,1","4,129","77,03","93,5","1,127","0,869"
149,15,2,3561,13,7,2,2,"2,3","1,8",1050,10,492,1050,"17,3","10,1",149,85,"4,6","0,68","4,36",83,"1,143","0,869"
150,6,2,5182,13,7,2,3,"2,5",2,1304,10,378,892,"28,4","12,8",173,101,"3,3","0,832","2,64",71,"1,125","0,869"
151,5,3,-1238,14,1,2,2,"2,7","2,5","1000,4",6,113,0,"0,3",0,175,0,20,"0,087","23,28","99,5","1,17","0,869"
152,16,1,27798,5,2,2,2,"2,5","2,5",1080,8,526,1080,"5,8","5,9",55,8,"4,5","3,779","0,36",7,"1,151","0,903"
153,17,1,15187,5,2,2,2,"2,2","1,2",1010,6,250,1006,"5,7","7,1",78,15,"2,8","2,178","0,45",14,"1,138","0,903"
154,16,1,113702,5,2,2,2,"3,8",3,1000,6,357,916,"3,3","7,4",67,25,31,"15,413","7,94",45,"1,139","0,903"
155,7,1,59559,5,3,2,3,"3,3","2,5",963,10,468,963,"7,9","14,3",58,21,"9,7","7,988","1,01",9,"1,16","0,905"
156,16,1,152985,5,4,2,1,"3,2",3,1000,6,280,622,"0,1",7,69,48,24,"20,417","1,67",6,"1,16","0,905"
157,18,1,20957,5,4,2,1,"2,2","2,1",1200,7,592,1200,"6,3",10,55,15,"3,5","2,876","0,36",9,"1,157","0,905"
158,5,2,0,5,0,3,0,0,0,0,8,7,0,"0,9",0,96,0,"4,2","0,076","4,8",98,"1,167","0,903"
159,18,2,4092,14,1,2,2,"3,4",3,1300,10,426,1300,"2,8","5,8",132,43,10,"1,043","9,86",88,"1,12","0,869"
160,1,2,11762,15,4,1,1200,0,11,1395,10,151,296,"5,7","2,4",184,147,8,"4,31","3,52",38,"1,157","0,869"
161,19,1,10037,15,6,2,1,"2,3","1,5",1299,10,526,1299,"1,9","7,3",117,51,"2,2","1,415","0,66",26,"1,158","0,869"
162,7,2,1146,15,8,2,1,"3,8","3,5","1201,3",15,0,0,0,0,0,0,"13,9","0,241","15,23",98,"1,118","0,869"
163,2,2,7356,16,8,2,1,"1,9","1,8",1500,10,989,1496,"16,2","14,1",102,39,"1,8","1,377","0,26",12,"1,183","0,869"
164,1,1,18184,16,9,1,1200,0,11,"1180,6",10,195,413,0,"4,5",168,134,117,"3,05","128,58",97,"1,133","0,869"
165,2,1,20512,16,11,2,2,"3,2","2,5",1390,15,137,1390,0,"17,2",142,53,5,"2,803","1,87","35,5","1,056","0,869"
166,16,2,2437,16,11,2,1,"0,5","3,5",1300,15,763,1300,"12,8","14,1",102,60,"0,6","0,37","0,19",29,"1,12","0,869"
167,5,2,0,32,0,3,0,0,0,0,0,0,0,"0,1",0,116,0,5,"0,045","5,74",99,"1,16","0,905"
168,18,1,63471,33,1,2,2,"4,7","2,5",1131,11,175,1109,11,"12,7",87,22,10,"8,507","0,7",6,"1,164","0,905"
169,18,1,123302,33,4,2,1,"5,5","2,5",1010,11,305,1010,"11,6",9,75,12,20,"16,471","2,05",9,"1,137","0,905"
170,5,2,0,33,6,3,0,0,0,0,0,0,0,"0,6",0,69,0,"0,1","0,084","0,01",8,"1,07","0,912"
171,17,1,23588,5,1,2,1,"2,7","2,5","1072,6","10,5",47,1073,"7,5","10,2",99,12,"4,4","3,225","0,97",19,"1,16","0,905"
172,7,1,12162,5,6,2,2,"3,9","2,5",1063,9,378,1044,"6,8",4,71,11,"7,3","1,797","6,1","72,8","1,147","0,905"
173,14,3,-32366,5,8,2,3,"3,8",3,1060,4,185,0,"0,4",0,80,0,7,"3,793","3,25",40,"1,16","0,903"
174,4,1,44055,14,0,2,1,"2,7",3,1000,10,396,1000,19,"12,3",75,15,"7,3","5,9","0,91","10,7","1,16","0,905"
175,15,1,15520,14,0,2,1,4,"3,5",1201,11,315,1194,"7,2","10,7",143,55,"13,8","2,398","12,23",80,"1,108","0,869"
176,15,2,2417,14,0,2,2,"4,2","2,5",950,7,97,511,"6,8","8,3",168,126,"32,1","0,558","35,14",98,"1,117","0,869"
177,14,1,21775,14,0,2,2,"2,4","2,5","1320,8",7,380,1321,"15,1",11,131,44,4,"2,989","0,65",14,"1,165","0,869"
178,1,3,-4367,11,4,1,850,0,9,"1107,6",14,175,686,"10,8","9,9",158,96,91,"3,084","95,32","96,1","1,09","0,869"
179,5,2,0,13,0,3,0,0,0,0,0,169,0,"3,6",0,96,0,5,"0,09","5,68",98,"1,16","0,903"
180,20,2,2922,31,1,2,2,5,3,701,16,477,598,"15,4","14,5",71,59,44,"0,796","49,8",98,"1,155","0,905"
181,20,1,13882,31,4,2,1,"2,2","2,1",657,16,321,657,"9,2","11,4",74,48,"2,4","1,998","0,22",8,"1,158","0,905"
182,11,1,30294,31,5,2,2,"3,1","2,5",950,16,463,900,"31,7",21,85,43,22,"4,5","19,45","77,4","1,142","0,905"
183,1,1,43455,31,6,1,1000,0,11,840,20,210,461,1,"8,3",75,60,136,"7,139","149,38","94,2","1,166","0,905"
184,11,1,34388,31,7,2,1,"3,7","3,5",900,16,446,610,"14,8","17,2",69,57,40,"5,43","39,37",85,"1,158","0,905"
185,6,1,60473,31,9,2,2,5,"2,5",870,18,346,816,"17,5","17,1",81,42,"19,4","8,182","11,9","53,4","1,149","0,905"
186,18,1,15823,31,9,2,2,"2,2","2,5",951,18,632,831,"32,6","19,1",69,38,"9,4","2,339","7,76","72,5","1,138","0,905"
187,20,1,23890,31,11,2,1,"4,4","3,5",1041,16,230,905,"0,3","20,8",71,36,23,"3,393","21,98","83,7","1,142","0,905"
188,12,2,0,31,12,2,0,"4,4","2,5",1042,16,315,0,"0,5",0,65,0,"20,7","0,375","23,69",98,"1,168","0,905"
189,4,1,5500,13,9,2,2,3,"2,5","960,5",17,132,954,"3,8","5,4",82,11,"7,6","0,858","7,75","87,5","1,165","0,903"
190,20,1,2595,13,9,2,2,"4,8","2,5",900,20,213,345,"21,8","18,8",95,80,"14,1","0,382","15,93",97,"1,165","0,903"
191,6,2,1314,13,10,2,3,"0,5",3,"930,9",17,399,931,"0,4","1,3",53,7,"0,4","0,246","0,15",32,"1,165","0,903"
192,20,1,7040,13,11,2,1,"2,3",2,1050,17,697,1050,"8,2","7,4",39,10,"1,9","1,029","0,88",40,"1,163","0,903"
193,20,1,25575,13,11,2,3,"2,7",3,1116,17,385,1105,17,"21,4",72,27,"6,4","3,41","3,04",41,"1,157","0,903"
194,6,1,8261,13,12,2,3,2,"1,2",1050,19,371,1050,0,"5,8",56,10,"1,4","1,178","0,11",7,"1,16","0,905"
195,6,1,29354,13,13,2,3,"4,3","2,1",1096,17,588,819,17,"20,6",53,42,"11,7","4,015","8,44",62,"1,163","0,903"
196,20,1,7983,13,13,2,1,3,"1,2",1019,17,208,1019,0,"11,2",73,16,"3,2","1,156","2,24",60,"1,166","0,903"
197,4,1,15827,13,13,2,1,"4,1","2,1",1000,19,334,1000,"16,3",6,75,12,"5,9","2,184","4,06",59,"1,166","0,903"
198,4,1,5619,116,1,2,3,"1,2",3,1301,17,894,1293,"29,6","21,6",110,63,2,"0,799","1,27",54,"1,173","0,869"
199,5,2,0,116,2,3,0,0,0,0,13,106,0,"0,2",0,144,0,5,"0,045","5,15",99,"1,041","0,89"
200,1,1,16486,116,4,1,1200,0,11,"1301,1",18,232,706,"39,4","12,5",186,98,112,"3,504","120,17","96,4","1,113","0,869"
201,1,1,22420,117,4,1,1100,0,11,"1340,4",11,334,746,"9,9","11,9",162,111,133,"4,739","142,34","95,9","1,116","0,869"
202,1,1,58246,117,4,1,850,0,11,1120,10,326,372,"8,5","4,3",167,138,"160,2","9,745","169,7",93,"1,139","0,869"
203,6,2,12030,117,5,1,1300,0,11,"1241,4",10,408,957,"11,7","14,9",157,94,140,"3,406","153,5","97,2","1,128","0,869"
204,6,3,-1555,117,7,2,1,"4,4",3,1200,15,145,261,"5,7","8,2",175,166,"10,7","0,744","10,98",92,"1,115","0,869"
205,5,2,0,117,7,2,1,0,0,0,10,223,0,0,0,172,0,18,"0,078","21,03","99,5","1,174","0,869"
206,6,2,4972,117,7,2,2,"3,5",3,960,15,356,806,"2,5","17,2",159,122,"18,9","1,314","19,27",92,"1,108","0,869"
207,20,1,28867,117,8,1,800,0,12,"1261,2",13,243,333,"7,6","0,2",177,145,179,"5,755","203,75","96,3","1,182","0,869"
208,6,3,-207,117,9,2,1,"3,3","3,5",1250,10,346,1101,1,"10,8",161,85,20,"0,869","22,46",95,"1,182","0,869"
209,6,1,29364,117,10,2,1,"3,5","3,5",1000,10,162,1000,0,"13,1",179,97,26,"4,519","24,69",80,"1,187","0,869"
210,5,2,0,15,0,3,0,0,0,0,10,214,0,"0,1",0,182,0,0,0,0,"99,9","1,172","0,869"
211,1,3,-3323,15,1,1,1000,0,11,"1557,3",8,0,0,0,0,0,97,145,"1,512","159,45","98,8","1,113","0,869"
212,5,2,0,15,2,1,1200,0,11,1400,12,187,0,"5,1",0,175,0,112,"0,779","125,33","99,2","1,128","0,869"
213,6,1,6223,15,3,2,1,"2,2","3,5","1385,4",9,248,1158,"2,3","13,1",160,81,"4,4","0,918","3,72",76,"1,113","0,869"
214,1,2,0,15,0,1,850,0,15,"1381,2",10,521,0,13,0,149,0,292,"0,508","331,34","99,8","1,137","0,869"
215,5,2,0,15,0,2,0,0,0,1160,13,3,0,"0,6",0,102,0,8,"0,217","8,85",97,"1,14","0,903"
216,6,2,4105,15,1,2,1,"2,6","1,2",1247,14,568,1247,"15,5","13,1",69,18,"1,1","0,705","0,37",29,"1,158","0,903"
217,4,1,24603,15,2,2,2,"3,5","2,5",1190,18,754,1190,"8,6","22,3",48,24,"9,3","3,703","6,03",56,"1,158","0,905"
218,2,2,0,16,0,3,0,0,0,303,0,192,0,"0,3",0,144,0,0,0,0,0,0,"0,869"
219,6,3,-7438,16,14,2,3,"3,2",3,1000,13,165,958,0,"17,8",177,119,"26,2","0,683","29,84",97,"1,174","0,869"
220,5,2,0,15,0,3,0,0,0,0,17,135,0,"0,6",0,162,0,87,"0,756","98,19",99,"1,14","0,869"
221,6,2,0,33,0,3,1,0,0,0,14,252,0,0,0,73,0,21,"0,19","24,18",99,"1,163","0,903"
222,4,1,9622,33,3,2,1,"2,2","1,3",728,20,657,728,"14,9","8,5",23,11,"1,8","1,461","0,23",11,"1,15","0,912"
223,7,1,34597,33,3,2,1,"2,4","3,5",900,20,258,900,"12,4","24,5",84,37,24,"4,996","21,46",77,"1,161","0,905"
224,6,1,51735,47,0,2,1,5,"3,5",1150,20,180,1107,0,"19,8",154,82,30,"7,3","23,98",72,"1,11","0,869"
225,1,1,66036,47,0,1,800,0,16,"957,8",17,49,112,"3,8","0,1",188,158,239,"11,423","257,7","94,5","1,141","0,869"
226,8,1,17026,47,0,2,3,5,"2,1",1300,20,570,1293,"15,4","21,9",128,65,10,"2,607","7,7",70,"1,1","0,869"
227,9,2,0,47,0,2,0,"2,2","3,5",1450,11,221,0,"0,4",0,159,0,5,"0,13","5,45",97,"1,124","0,869"
228,5,2,0,47,0,3,0,0,0,0,11,0,0,8,0,207,0,"18,3","0,318","21,09",98,"1,176","0,869"
229,20,2,4691,47,0,2,1,5,"3,5",960,20,234,408,"6,8","6,4",160,142,"37,8","1,215","40,77","96,3","1,12","0,869"
230,1,3,-9437,47,0,1,1200,0,9,1398,17,223,426,"11,3","0,1",172,126,129,"3,363","142,02",97,"1,135","0,869"
231,4,1,43367,14,0,2,3,"4,5",3,"1080,7",13,106,598,"0,3","14,1",90,61,20,"6,14","15,35",66,"1,163","0,903"
232,11,2,1255,14,2,2,2,"4,3","2,5",800,"14,5",192,346,"2,1","11,2",91,87,25,"0,453","28,22",98,"1,152","0,905"
233,1,1,42530,14,2,1,1200,0,9,1161,20,86,279,"0,1","3,2",93,79,55,"6,272","56,1","87,4","1,167","0,905"
234,4,1,103396,14,3,2,2,"5,4",3,900,14,403,705,"11,7","15,2",81,62,35,"14,571","21,96",54,"1,162","0,905"
235,4,1,34145,14,4,2,2,"2,2","2,5",1050,20,108,1050,"4,8","10,9",91,18,6,"4,887","0,69",10,"1,156","0,905"
236,12,2,15593,14,4,2,3,"1,4",3,"942,1",23,337,366,"14,7","0,5",86,68,18,"3,258","16,79",80,"1,166","0,905"
237,6,1,7605,14,4,2,1,"2,2","2,1",1061,20,413,1061,"16,8","12,8",77,18,4,"1,231","3,08",66,"1,165","0,905"
238,7,1,59349,14,6,2,1,"4,1","3,5","1096,3",20,0,0,0,0,0,0,20,"8,499","12,37",53,"1,167","0,903"
239,11,1,8109,14,7,2,1,"3,1","2,5","1073,3",15,548,925,"26,4","16,1",82,40,"11,5","1,249","11,51",88,"1,137","0,905"
240,2,2,0,14,0,3,0,0,0,0,0,25,0,0,0,186,0,"6,1","0,159","6,61",97,"1,117","0,869"
241,14,2,13968,14,0,2,3,"5,6",3,1000,13,284,952,"22,3","9,6",167,84,34,"2,659","34,5",91,"1,115","0,869"
242,5,2,0,14,0,3,0,0,0,"600,6",18,6,0,"12,4",0,125,0,9,"0,081","10,3",99,"1,156","0,905"
243,5,2,0,13,0,2,0,"3,9","3,5",890,10,0,0,"6,3",0,192,0,59,"0,513","67,11",99,"1,149","0,869"
244,1,2,15801,13,0,1,1450,0,8,"1501,9","8,5",46,818,"1,8","10,2",169,89,64,"4,227","66,17","92,4","1,119","0,869"
245,1,1,17545,13,1,1,1200,0,9,"1401,9",10,133,700,1,11,158,99,110,"3,824","116,79",96,"1,106","0,869"
246,13,3,-5360,13,1,2,1,"2,8",3,1300,10,299,1215,"6,2",4,154,50,"6,8","1,359","5,9",77,"1,127","0,869"
247,1,1,44645,13,3,1,1000,0,11,1350,10,6,600,"4,8","9,6",175,110,160,"9,733","166,21",93,"1,117","0,869"
248,1,2,12195,13,4,1,850,0,9,1240,"9,5",164,814,"0,8","3,6",160,86,68,"3,841","71,15","93,5","1,119","0,869"
249,15,2,4310,13,7,2,2,"2,3","1,8",1050,10,492,1050,"17,3","8,9",149,82,"4,6","1,199","3,71",70,"1,151","0,869"
250,6,2,3406,13,7,2,3,"2,5",2,1304,10,378,762,"28,4","13,2",173,113,"2,3","0,74","1,62",63,"1,118","0,869"
251,5,2,0,14,1,2,2,"2,7","2,5","1000,4",6,113,0,"0,3",0,175,0,20,"0,087","23,28","99,5","1,17","0,869"
252,16,1,57357,5,2,2,2,5,"2,5",1100,8,430,1100,0,"8,6",57,9,11,"8,344","2,03",16,"1,151","0,903"
253,17,1,14979,5,2,2,2,"2,2","1,2",1010,6,250,1006,"5,7","7,6",78,16,"2,8","2,229","0,39",12,"1,138","0,903"
254,16,1,79221,5,2,2,2,"3,8",3,1000,7,268,869,"5,6","8,8",77,31,31,"11,21","21,12",60,"1,136","0,903"
255,7,1,65148,5,3,2,3,"3,3","2,5",963,10,468,958,"7,9","8,2",58,15,"11,1","9,141","1,16",9,"1,16","0,905"
256,16,1,151011,5,4,2,1,"3,2",3,1000,7,695,989,"28,7","10,2",64,20,25,"21,041","2,03",7,"1,16","0,905"
257,18,1,18871,5,4,2,1,"2,2","2,1",1200,7,592,1200,"6,3",9,55,14,"3,5","2,75","0,53",13,"1,157","0,905"
258,5,2,0,5,0,3,0,0,0,0,8,7,0,"0,9",0,96,0,"4,2","0,076","4,8",98,"1,167","0,903"
259,18,2,1636,14,1,2,2,"3,4",3,1300,10,426,1300,"2,8","7,7",132,44,10,"0,174",11,98,"1,122","0,869"
260,6,1,1474,15,4,2,1,4,"3,5","1310,9",7,151,0,"0,1",0,162,139,25,"0,217","27,97",99,"1,13","0,869"
261,19,1,8156,15,6,2,1,"2,3","1,5",1299,10,526,1299,"1,9","8,3",117,52,"2,2","1,262","0,87",34,"1,158","0,869"
262,7,2,1146,15,8,2,1,"3,8","3,5","1201,3",15,0,0,0,0,0,0,15,"0,261","16,38",98,"1,114","0,869"
263,2,1,5658,16,8,2,1,"1,9","1,8",1500,10,989,1500,"16,2","11,5",102,38,"1,2","0,897","0,2",14,"1,186","0,869"
264,1,2,14523,16,9,1,850,0,11,"1451,4",11,140,510,"4,7","2,3",175,120,156,"4,067","167,97",97,"1,11","0,869"
265,2,1,29653,16,11,2,2,"3,2","2,5",1640,15,137,742,0,"0,8",142,93,"7,3","4,441","2,31",30,"1,056","0,869"
266,16,2,1846,16,11,2,1,"0,5","3,5",1300,9,763,1300,"12,8","11,5",102,56,"0,6","0,417","0,13",20,"1,12","0,869"
