,Y1,Y2,Y3,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20
267,5,2,0,32,0,3,0,0,0,0,0,0,0,"0,1",0,116,0,5,"0,045","5,74",99,"1,16","0,905"
268,18,1,57854,33,1,2,2,"4,7","2,5",1131,11,175,1109,11,"12,5",87,21,10,"8,145","1,16",10,"1,164","0,905"
269,18,1,116767,33,4,2,1,"5,5","2,5",1010,11,305,1010,"11,6","8,5",75,11,20,"16,29","2,27",10,"1,137","0,905"
270,5,2,0,33,6,3,0,0,0,0,0,0,0,"0,6",0,69,0,"0,1","0,084","0,01",8,"1,07","0,912"
271,17,1,20815,5,1,2,1,"2,7","2,5","1072,6",9,47,1073,"7,5","1,2",99,3,"4,4","3,066","1,16",23,"1,15","0,905"
272,10,1,8575,5,6,2,2,"3,9","2,5",1063,9,378,1052,"6,8","3,5",71,9,"5,7","1,29","4,95",75,"1,159","0,905"
273,10,1,29354,5,8,2,3,"3,8",3,"1059,7",4,41,0,"0,1",0,91,0,"9,9","4,206","5,98",53,"1,14","0,905"
274,4,1,46029,14,0,2,1,"2,7",3,1000,10,180,1000,"11,7","12,7",87,15,"7,8","6,494","0,72",8,"1,16","0,905"
275,15,2,13232,14,0,2,1,4,"3,5",1201,14,315,1197,"7,2","13,7",143,57,"13,8","2,518","12,07",79,"1,107","0,869"
276,15,3,-912,14,0,2,2,"4,2","2,5",950,7,97,299,"6,8","8,6",168,148,"32,1","0,418","35,03","98,5","1,108","0,869"
277,14,1,21765,14,0,2,2,"2,4","2,5","1320,8",7,380,1321,"15,1","8,2",131,41,4,"3,163","0,42",9,"1,165","0,869"
278,1,3,-4096,11,4,1,850,0,9,"1107,6",16,175,499,"10,8","12,7",158,115,78,"2,644","81,85","96,1","1,092","0,869"
279,5,2,0,13,0,3,0,0,0,0,0,169,0,"3,6",0,96,0,5,"0,09","5,68",98,"1,16","0,903"
280,20,3,-8507,31,1,2,2,5,3,701,16,477,598,"15,4","14,5",71,59,44,"1,195","49,72",97,"1,165","0,905"
281,20,2,11560,31,4,2,1,"2,2","2,1",657,16,391,657,"31,1",12,93,49,"2,4","1,977","0,25",9,"1,158","0,905"
282,11,1,33594,31,5,2,2,"3,1","2,5",950,16,463,724,"31,7","17,8",85,51,22,"4,778","19,21",76,"1,149","0,905"
283,1,3,-2334,31,6,1,1000,0,11,840,20,210,616,1,"19,7",75,58,136,"4,923","152,1",96,"1,165","0,905"
284,11,1,25437,31,7,2,1,"3,7","3,5",900,16,491,619,"14,9","16,4",65,56,40,"3,982","41,22",89,"1,158","0,905"
285,6,1,63558,31,9,2,2,5,"2,5",870,19,346,870,"17,5","18,1",81,39,"22,1",9,"14,08",55,"1,158","0,905"
286,1,1,14815,31,9,2,2,"2,2","2,5",951,19,456,877,"7,8","12,1",60,27,"9,6","2,259","8,16",74,"1,149","0,905"
287,20,1,27305,31,11,2,1,"4,4","3,5",1041,16,230,903,"0,3","17,6",71,33,22,"3,982","20,15",80,"1,145","0,905"
288,6,2,0,31,12,2,0,"4,4","2,5",1042,16,315,0,"0,5",0,65,0,"20,7","0,375","23,69",98,"1,168","0,905"
289,4,1,3998,13,9,2,2,3,"2,5","960,5",20,132,961,"3,8","4,7",82,10,"5,4","0,634","5,46",87,"1,163","0,903"
290,4,3,-9547,13,9,2,2,"4,8","2,5",900,16,213,454,"21,8","7,1",95,59,"34,6","3,124","36,28",90,"1,165","0,903"
291,6,2,2228,13,10,2,3,"0,5",3,"930,9",17,399,931,"0,4","1,5",53,7,"0,4","0,253","0,14",30,"1,155","0,903"
292,4,2,6292,13,11,2,1,"2,3",2,1050,17,697,1049,"8,2","6,9",39,9,"1,9","1,047","0,87",39,"1,17","0,903"
293,20,1,27752,13,11,2,3,"2,7",3,1116,17,385,1103,17,"20,4",72,26,"6,4","3,988","2,3",31,"1,158","0,903"
294,6,1,6910,13,12,2,3,2,"1,2",1050,18,371,1050,0,"7,6",56,12,"1,4","1,09","0,23",14,"1,16","0,905"
295,6,1,33264,13,13,2,3,"4,3","2,1",1096,17,438,848,"17,2","19,9",66,40,"11,7","4,754","7,48",55,"1,163","0,903"
296,20,1,7238,13,13,2,1,3,"1,2",1019,17,208,1019,0,"11,6",73,17,"3,2","1,156","2,24",60,"1,167","0,903"
297,4,1,15756,13,13,2,1,"4,1","2,1",1000,19,334,1000,"16,3","2,6",75,8,"5,9","2,344","3,82",56,"1,155","0,903"
298,4,2,3859,116,1,2,3,"1,2",3,1301,17,894,934,"29,6","8,5",110,85,2,"0,765","1,33",56,"1,185","0,869"
299,5,2,0,116,2,3,0,0,0,0,13,85,0,"3,9",0,154,0,50,"0,869","51,01",98,"1,041","0,869"
300,6,2,9054,116,4,1,1200,0,11,"1301,1",18,232,594,"39,4","12,1",186,108,"91,4","3,971","96,47",95,"1,111","0,869"
301,6,1,24275,117,4,1,1100,0,11,"1340,4",11,334,746,"9,9","11,9",162,111,144,"5,131","154,39","95,9","1,118","0,869"
302,1,1,64067,117,4,1,850,0,11,1120,10,326,372,"8,5","4,3",167,138,"160,2","10,719","168,42","92,3","1,139","0,869"
303,1,2,12030,117,5,1,1300,0,11,"1241,4",10,408,957,"11,7","14,9",157,94,140,"3,406","153,5","97,2","1,128","0,869"
304,6,3,-1944,117,7,2,1,"4,4",3,1200,15,235,347,"8,3","12,1",169,162,"10,7","0,93","10,74",90,"1,115","0,869"
305,5,2,0,117,7,3,0,0,0,0,10,223,0,0,0,172,0,18,"0,078","21,03","99,5","1,174","0,869"
306,6,2,7496,117,7,2,2,"3,5",3,960,15,356,812,"2,5","12,1",159,120,"28,5","1,981","29,13",92,"1,111","0,869"
307,1,1,25160,117,8,1,800,0,12,"1261,2",13,243,333,"7,6","0,2",177,145,156,"5,016","177,57","96,3","1,182","0,869"
308,20,3,-124,117,9,2,1,"3,3","3,5",1250,10,346,1113,1,"13,7",161,86,20,"0,521","22,93",97,"1,182","0,869"
309,12,1,20553,117,10,2,1,"3,5","3,5",1000,10,162,1000,0,"13,1",179,97,26,"3,163","26,52",86,"1,186","0,869"
310,5,2,0,15,0,3,0,0,0,0,10,214,0,"0,1",0,182,0,78,"0,068","91,32","99,9","1,172","0,869"
311,1,3,-4424,15,1,3,1,0,0,0,7,281,664,"7,4","3,9",164,109,145,"1,512","157,59","98,8","1,1","0,869"
312,5,2,0,15,2,1,1200,0,11,1400,12,187,0,"5,1",0,175,0,112,"0,779","125,33","99,2","1,128","0,869"
313,6,1,9613,15,3,2,1,"2,2","3,5","1385,4",9,248,1158,"2,3","13,1",160,81,"5,1","1,418","3,88",68,"1,12","0,869"
314,1,2,0,15,0,1,850,0,15,"1381,2",10,521,0,13,0,149,0,292,"0,508","331,34","99,8","1,137","0,869"
315,5,2,0,15,0,2,0,0,0,1160,13,3,0,"0,6",0,102,0,8,"0,217","8,85",97,"1,14","0,903"
316,6,2,3988,15,1,2,1,"2,6","1,2",1247,14,568,1247,"15,5","11,6",69,16,"1,1","0,685","0,39",31,"1,158","0,903"
317,4,1,18450,15,2,2,2,"3,5","2,5",1190,18,754,1190,"8,6","22,5",48,24,"9,3","2,777","7,26",67,"1,165","0,905"
318,2,2,0,16,0,3,0,0,0,303,0,192,0,"0,3",0,144,0,0,0,0,0,0,"0,869"
319,6,3,-7438,16,14,2,3,"3,2",3,1000,13,165,851,0,"17,8",177,129,"26,2","0,683","29,84",97,"1,174","0,869"
320,5,2,0,15,0,3,0,0,0,0,17,135,0,"0,6",0,162,0,87,"0,756","98,19",99,"1,14","0,869"
321,20,2,0,33,0,3,1,0,0,0,14,252,0,0,0,73,0,21,"0,19","24,18",99,"1,163","0,903"
322,4,1,9622,33,3,2,1,"2,2","1,3",728,20,657,728,"14,9","8,5",23,11,"1,8","1,461","0,23",11,"1,15","0,912"
323,7,1,34597,33,3,2,1,"2,4","3,5",900,20,258,900,"12,4","24,5",84,37,24,"4,996","21,58",77,"1,168","0,905"
324,6,1,51735,47,0,2,1,5,"3,5",1150,20,180,1109,0,"20,7",154,83,30,"7,3","23,98",72,"1,11","0,869"
325,1,1,66036,47,0,1,800,0,16,"957,8",17,49,112,"3,8","0,1",188,158,239,"11,423","257,7","94,5","1,141","0,869"
326,8,1,19299,47,0,2,3,5,"2,1",1300,20,570,1287,"15,4","19,5",128,63,10,"2,955","7,26",66,"1,1","0,869"
327,5,2,0,47,0,2,0,"2,2","3,5",1450,11,278,0,"0,8",0,154,0,5,"0,13","5,45",97,"1,124","0,869"
328,5,2,0,47,0,3,0,0,0,0,11,0,0,8,0,207,0,"18,3","0,318","21,09",98,"1,176","0,869"
329,20,2,4691,47,0,2,1,5,"3,5",960,20,234,486,"6,8","10,7",160,139,"37,8","1,215","40,77","96,3","1,12","0,869"
330,1,3,-25164,47,0,1,1200,0,9,1398,17,223,426,"11,3","0,1",172,126,129,"8,968","134,7",92,"1,135","0,869"
331,4,1,52302,14,0,2,3,"4,5",3,"1080,7",13,106,598,"0,3","14,1",90,61,20,"7,405","13,75",59,"1,165","0,903"
332,11,2,195,14,2,2,2,"4,3","2,5",800,"14,5",223,346,"9,2","11,2",96,87,25,"0,453","28,22",98,"1,152","0,905"
333,1,1,46396,14,2,1,1200,0,9,1161,14,79,217,"0,6","0,1",94,81,60,"6,842","61,2","87,4","1,167","0,905"
334,4,1,101146,14,3,2,2,"5,4",3,900,14,280,645,"5,7","15,4",84,67,35,"14,254","22,37",55,"1,162","0,905"
335,4,1,33007,14,4,2,2,"2,2","2,5",1050,20,108,1050,"4,8","10,7",91,18,6,"4,724","0,9",13,"1,156","0,905"
336,12,2,8577,14,4,2,3,"2,5",3,"942,1",20,337,366,"14,7","0,5",86,68,18,"1,792","18,42",89,"1,15","0,905"
337,6,1,7383,14,4,2,1,"2,2","2,1",1061,20,413,1061,"16,8","11,6",77,17,4,"1,195","3,12",67,"1,165","0,905"
338,7,1,44510,14,6,2,1,"2,6","3,5","1096,3",20,0,0,0,0,0,0,15,"6,374","9,28",53,"1,167","0,903"
339,11,1,9459,14,7,2,1,"3,1","2,5","1073,3",15,224,1045,"2,4","14,3",85,28,"11,5","1,457","11,28",86,"1,141","0,905"
340,2,2,0,14,0,3,0,0,0,0,0,25,0,0,0,186,0,"6,1","0,159","6,61",97,"1,117","0,869"
341,14,2,14241,14,0,2,3,"5,6",3,1000,12,284,876,"22,3","15,4",167,97,52,"2,711","54,5",94,"1,115","0,869"
342,5,2,0,14,0,3,0,0,0,"600,6",18,6,0,"12,4",0,125,0,9,"0,081","10,3",99,"1,156","0,905"
343,5,2,0,13,0,2,0,"3,9","3,5",890,10,20,0,"7,6",0,191,0,59,"0,513","67,11",99,"1,149","0,869"
344,1,2,7898,13,0,1,1450,0,8,"1501,9",10,46,818,"1,8","10,2",169,89,64,"2,113","68,77","96,2","1,117","0,869"
345,1,1,18820,13,1,1,1200,0,9,"1401,9",10,133,700,1,11,158,99,118,"4,102","125,74",96,"1,11","0,869"
346,13,3,-7458,13,1,2,1,"2,3",3,1300,10,299,1215,"6,2",4,154,50,"6,8","1,891","5,21",68,"1,127","0,869"
347,1,1,44645,13,3,1,1000,0,11,1350,10,6,600,"4,8","9,6",175,110,160,"9,733","166,21",93,"1,117","0,869"
348,1,2,13630,13,4,1,850,0,9,1240,10,164,822,"0,8","8,4",160,90,76,"4,293","80,87","93,5","1,138","0,869"
349,15,2,4310,13,7,2,2,"2,3","1,8",1050,10,492,1050,"17,3","10,2",149,84,"4,6","1,199","3,71",70,"1,151","0,869"
350,6,2,5280,13,7,2,3,"2,5",2,1304,10,378,734,"28,4","7,1",173,111,"3,3","1,147","2,21",60,"1,118","0,869"
351,5,2,0,14,1,2,2,"2,7","2,5","1000,4",6,113,0,"0,3",0,175,0,20,"0,087","23,28","99,5","1,17","0,869"
352,16,1,54621,5,2,2,2,"4,7","2,5",1100,8,430,986,0,"7,3",57,18,11,"7,946","2,53",20,"1,151","0,903"
353,17,1,14636,5,2,2,2,"2,2","1,2",1010,6,250,1010,"5,7","9,4",78,17,"2,8","2,178","0,45",14,"1,138","0,903"
354,16,1,79221,5,2,2,2,"3,8",3,1000,7,268,839,"5,6","9,5",77,34,31,"11,21","21,12",60,"1,136","0,903"
355,7,1,65148,5,3,2,3,"3,3","2,5",963,10,468,958,"7,9","8,2",58,15,"11,1","9,141","1,16",9,"1,16","0,905"
356,16,1,164906,5,4,2,1,"4,3",3,1000,8,220,628,"3,1","6,1",78,47,"27,9","22,977","2,91",9,"1,16","0,905"
357,18,1,18871,5,4,2,1,"2,2","2,1",1200,7,592,1200,"6,3",10,55,15,"3,5","2,75","0,53",13,"1,157","0,905"
358,5,2,0,5,0,3,0,0,0,0,8,7,0,"0,9",0,96,0,"4,2","0,076","4,8",98,"1,167","0,903"
359,18,2,368,14,1,2,2,"3,4",3,1300,10,426,1300,"2,8","7,7",132,44,10,"0,261","10,88",97,"1,122","0,869"
360,6,1,1474,15,4,2,1,4,"3,5","1310,9",7,151,0,"0,1",0,162,139,25,"0,217","28,88",99,"1,168","0,869"
361,19,1,9268,15,6,2,1,"2,3","1,5",1299,10,526,1299,"1,9","6,1",117,50,"2,2","1,434","0,64",25,"1,158","0,869"
362,7,2,548,15,8,2,1,"3,8","3,5","1201,3",15,0,0,0,0,0,0,15,"0,391","16,21",97,"1,114","0,869"
363,20,1,5658,16,8,2,1,"1,9","1,8",1500,10,989,1500,"16,2","11,5",102,38,"1,2","0,897","0,2",15,"1,183","0,869"
364,1,2,10892,16,9,1,1200,0,11,"1180,6",10,140,443,"4,7","9,3",175,136,117,"3,05","125,97",97,"1,11","0,869"
365,2,1,20311,16,11,2,2,"3,2","2,5",1390,15,137,1390,0,"16,2",142,49,5,"3,042","1,58",30,"1,056","0,869"
366,16,2,1894,16,11,2,1,"0,5","3,5",1300,12,763,1300,"12,8","11,8",102,58,"0,6","0,428","0,12",18,"1,12","0,869"
367,5,2,0,32,0,3,0,0,0,0,0,0,0,"0,1",0,116,0,5,"0,045","5,74",99,"1,16","0,905"
368,18,1,60425,33,1,2,2,"4,7","2,5",1131,11,175,1109,11,"12,5",87,21,10,"8,507","0,7",6,"1,164","0,905"
369,18,1,112874,33,4,2,1,"5,5","2,5",1010,11,305,1010,"11,6","8,5",75,11,20,"15,747","2,96",13,"1,137","0,905"
370,5,2,0,33,6,3,0,0,0,0,0,0,0,"0,6",0,69,0,"0,1","0,084","0,01",8,"1,07","0,912"
371,17,1,20815,5,1,2,1,"2,7","2,5","1072,6",9,47,1073,"7,5","10,2",99,12,"4,4","3,066","1,17",23,"1,16","0,905"
372,10,1,8575,5,6,2,2,"3,9","2,5",1063,9,378,1055,"6,8",4,71,10,"5,7","1,29","4,9",75,"1,147","0,905"
373,10,1,28304,5,8,2,3,"3,8",3,"1059,7",4,41,0,"0,1",0,91,0,"9,9","4,027","6,32",55,"1,16","0,905"
374,4,1,46029,14,0,2,1,"2,7",3,1000,10,396,1000,19,"14,5",75,17,"7,8","6,494","0,72",8,"1,16","0,905"
375,15,2,13232,14,0,2,1,4,"3,5",1201,14,315,1197,"7,2","13,7",143,57,"13,8","2,518","12,08",79,"1,108","0,869"
376,15,3,-912,14,0,2,2,"4,2","2,5",950,7,97,212,"6,8","7,2",168,156,"32,1","0,418","35,03","98,5","1,108","0,869"
377,14,1,22480,14,0,2,2,"2,4","2,5","1320,8",7,380,1321,"15,1","7,5",131,42,4,"3,267","0,28",6,"1,165","0,869"
378,1,3,-4463,11,4,1,850,0,9,"1107,6",15,175,499,"10,8","12,7",158,115,85,"2,881","89,04","96,1","1,09","0,869"
379,5,2,0,13,0,3,0,0,0,0,0,169,0,"3,6",0,96,0,5,"0,09","5,68",98,"1,16","0,903"
380,20,3,-9663,31,1,2,2,5,3,701,16,477,598,"15,4","14,5",71,59,44,"0,796","49,8",98,"1,155","0,905"
381,20,2,11560,31,4,2,1,"2,2","2,1",657,16,391,657,"31,1","12,1",93,49,"2,4","1,977","0,25",9,"1,158","0,905"
382,11,1,35000,31,5,2,2,"3,1","2,5",950,16,463,724,"31,7","17,8",85,51,22,"4,978","18,91",75,"1,146","0,905"
383,1,3,-2334,31,6,1,1000,0,11,840,20,210,502,1,"13,1",75,61,136,"4,923","152,1",96,"1,165","0,905"
384,1,1,25437,31,7,2,1,"3,7","3,5",900,16,327,604,"14,2","16,5",79,57,40,"3,982","41,22",89,"1,158","0,905"
385,6,1,63558,31,9,2,2,5,"2,5",870,35,346,827,"17,5","14,9",81,39,"22,1",9,"13,97",55,"1,149","0,905"
386,18,1,14815,31,9,2,2,"2,2","2,5",951,18,632,921,"32,6",18,69,29,"9,6","2,259","8,13",74,"1,145","0,905"
387,20,1,23211,31,11,2,1,"4,4","3,5",1041,16,230,905,"0,3","20,8",71,36,22,"3,385","20,85",83,"1,142","0,905"
388,6,2,0,31,12,2,0,"4,4","2,5",1042,16,315,0,"0,5",0,65,0,"20,7","0,375","23,69",98,"1,168","0,905"
389,4,1,2459,13,9,2,2,3,"2,5","960,5",20,132,958,"3,8","3,9",82,9,"5,4","0,39","5,78",92,"1,163","0,903"
390,4,3,-4135,13,9,2,2,"4,8","2,5",900,16,213,253,"21,8","12,9",95,82,"11,5","1,038","12,06",90,"1,165","0,903"
391,6,2,277,13,10,2,3,"0,5",3,"930,9",17,399,931,"0,4","1,5",53,7,"0,4","0,253","0,14",30,"1,165","0,903"
392,4,2,6082,13,11,2,1,"2,3",2,1050,17,697,1050,"8,2","7,1",39,9,"1,9","0,012","0,9",41,"1,155","0,903"
393,20,1,26138,13,11,2,3,"2,7",3,1116,17,385,1104,17,"21,2",72,26,"6,4","3,756","2,59",35,"1,158","0,903"
394,6,1,7226,13,12,2,3,2,"1,2",1050,18,371,1050,0,"6,2",56,11,"1,4","1,14","0,16",10,"1,16","0,905"
395,6,1,34747,13,13,2,3,"4,3","2,1",1096,17,438,835,"17,2","17,3",66,38,"11,7","4,966","7,21",53,"1,163","0,903"
396,20,1,7238,13,13,2,1,3,"1,2",1019,17,208,1019,0,"11,2",73,16,"3,2","1,156","2,24",60,"1,166","0,903"
397,4,1,15756,13,13,2,1,"4,1","2,1",1000,19,334,1000,"16,3","2,6",75,8,"5,9","2,344","3,85",56,"1,166","0,903"
398,4,2,3859,116,1,2,3,"1,2",3,1301,17,894,934,"29,6","8,5",110,85,2,"0,765","1,33",56,"1,185","0,869"
399,5,2,0,116,2,3,0,0,0,0,13,106,0,"0,2",0,144,0,80,"1,424","81,61",98,"1,041","0,89"
400,6,2,5433,116,4,1,1200,0,11,"1301,1",18,232,731,"39,4","14,3",186,98,"91,4","2,383","98,68",97,"1,113","0,869"
